Trial,1,Sim Type,5,Distance Weight,0.9,Random Seed,15,Min Iterations,2500,Distance cost,0.5003010888777797,Manip Cost,0.45454545454545453,Total cost,0.4957255254445472,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Joint 1: ,0.4,0.458,0.365,0.338,0.298,0.204,0.237,0.313,0.39,0.428,0.522,0.572,0.671,0.733,0.862,0.883
Joint 2: ,0.4,0.413,0.32,0.335,0.349,0.355,0.322,0.327,0.36,0.401,0.373,0.406,0.399,0.376,0.332,0.33
Joint 3: ,0.9,0.925,1.051,1.129,1.208,1.311,1.358,1.402,1.396,1.364,1.297,1.248,1.152,1.086,0.955,0.968
Joint 4: ,0.9,0.898,0.804,0.757,0.715,0.637,0.615,0.608,0.639,0.686,0.749,0.796,0.843,0.893,0.942,0.938
Joint 5: ,0.9,0.897,1.001,1.056,1.124,1.211,1.225,1.195,1.164,1.117,1.03,0.981,0.906,0.854,0.752,0.753
Joint 6: ,0.0,-0.0,0.094,0.141,0.188,0.267,0.283,0.283,0.314,0.361,0.424,0.471,0.518,0.581,0.676,0.676
Trial,19,Sim Type,5,Distance Weight,0.9,Random Seed,285,Min Iterations,2500,Distance cost,0.5408183539886885,Manip Cost,0.3333333333333333,Total cost,0.520069851923153,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.74332357e-11,1e-20,1e-20,1e-20,4.428771958e-11
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.07,0.075,0.05,0.05,0.069,0.041
Total Cost,0.0,0.04024,0.08049,0.12073,0.16097,0.20121,0.2576,0.31783,0.36918,0.41831,0.48138,0.52007
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.147,-0.072,-0.04,0.005,0.023,0.113,0.224,0.223,0.23,0.22,0.24
Joint 1: ,0.4,0.445,0.48,0.472,0.449,0.411,0.455,0.613,0.681,0.76,0.84,0.911
Joint 2: ,0.4,0.421,0.453,0.472,0.502,0.52,0.544,0.511,0.49,0.463,0.413,0.404
Joint 3: ,0.9,0.929,0.903,0.979,1.01,1.101,1.15,1.058,1.054,1.001,0.987,0.949
Joint 4: ,0.9,0.898,0.946,0.921,0.921,0.859,0.827,0.921,0.918,0.927,0.93,0.922
Joint 5: ,0.9,0.903,0.876,0.923,0.947,1.01,1.02,0.918,0.894,0.842,0.811,0.78
Joint 6: ,0.0,-0.0,0.047,0.063,0.063,0.031,-0.047,-0.157,-0.173,-0.204,-0.267,-0.251
Trial,20,Sim Type,5,Distance Weight,0.9,Random Seed,300,Min Iterations,2500,Distance cost,0.5453883441057955,Manip Cost,0.25,Total cost,0.5158495096952159,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1e-20,3.95764458e-11,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.071,0.05,0.05,0.05,0.05,0.072,0.05,0.05,0.05,0.067
Total Cost,0.0,0.04024,0.09721,0.13745,0.17769,0.21793,0.25818,0.31614,0.35639,0.40663,0.45505,0.51585
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.162,-0.09,-0.028,0.012,0.041,0.111,0.145,0.187,0.166,0.234,0.291
Joint 1: ,0.4,0.412,0.422,0.485,0.469,0.395,0.435,0.501,0.597,0.644,0.741,0.884
Joint 2: ,0.4,0.419,0.458,0.461,0.487,0.467,0.502,0.432,0.393,0.356,0.309,0.309
Joint 3: ,0.9,0.963,1.03,1.047,1.106,1.2,1.191,1.246,1.17,1.154,1.059,0.935
Joint 4: ,0.9,0.869,0.864,0.862,0.847,0.784,0.832,0.775,0.799,0.783,0.829,0.871
Joint 5: ,0.9,0.942,0.977,0.933,0.971,1.046,1.027,1.065,0.996,0.957,0.883,0.78
Joint 6: ,0.0,0.031,0.016,-0.016,-0.047,-0.11,-0.126,-0.204,-0.251,-0.267,-0.314,-0.377
Trial,21,Sim Type,5,Distance Weight,0.9,Random Seed,315,Min Iterations,2500,Distance cost,0.44996568317917274,Manip Cost,0.7272727272727273,Total cost,0.47769638758852817,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1e-20,1e-20,1e-20,1e-20,1.0,1e-20,1e-20,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.055,0.047,0.051
Total Cost,0.0,0.04024,0.11382,0.17073,0.22097,0.26788,0.2986,0.3442,0.39262,0.43398,0.4777
Local Manip Cost,0.0,-0.0,1.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.118,-0.073,-0.04,-0.017,0.016,0.03,0.083,0.156,0.211,0.252
Joint 1: ,0.4,0.484,0.551,0.583,0.502,0.476,0.541,0.637,0.737,0.817,0.904
Joint 2: ,0.4,0.427,0.435,0.442,0.366,0.39,0.384,0.379,0.365,0.357,0.374
Joint 3: ,0.9,0.851,0.857,0.904,1.03,1.104,1.132,1.087,1.023,0.988,0.958
Joint 4: ,0.9,0.963,0.964,0.948,0.854,0.827,0.819,0.833,0.851,0.908,0.946
Joint 5: ,0.9,0.837,0.821,0.857,0.956,1.005,1.001,0.949,0.887,0.819,0.773
Joint 6: ,0.0,0.063,0.079,0.094,0.188,0.204,0.204,0.204,0.204,0.299,0.268
Trial,22,Sim Type,5,Distance Weight,0.9,Random Seed,330,Min Iterations,2500,Distance cost,0.4590816190330246,Manip Cost,0.5454545454545454,Total cost,0.46771891167517665,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.049,0.069,0.07,0.026
Total Cost,0.0,0.04024,0.08049,0.12073,0.16097,0.21788,0.27003,0.31852,0.38061,0.44254,0.46772
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.168,-0.09,-0.043,-0.006,0.05,0.08,0.105,0.142,0.206,0.227
Joint 1: ,0.4,0.364,0.421,0.45,0.515,0.626,0.699,0.764,0.866,0.867,0.913
Joint 2: ,0.4,0.425,0.461,0.48,0.484,0.546,0.538,0.542,0.549,0.435,0.433
Joint 3: ,0.9,0.972,0.963,1.01,1.033,0.907,0.903,0.915,0.919,0.991,0.966
Joint 4: ,0.9,0.884,0.931,0.922,0.918,1.012,1.012,1.015,1.062,0.946,0.95
Joint 5: ,0.9,0.954,0.884,0.906,0.898,0.788,0.763,0.75,0.73,0.78,0.755
Joint 6: ,0.0,0.016,0.063,0.079,0.079,0.173,0.173,0.188,0.314,0.361,0.361
Trial,23,Sim Type,5,Distance Weight,0.9,Random Seed,345,Min Iterations,2500,Distance cost,0.4576752312947121,Manip Cost,0.31131922210435886,Total cost,0.4430396303756768,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1.0,1.0,2.573754738e-11,1e-20,0.07380364132258029,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.073,0.05,0.05,0.07,0.061,0.058
Total Cost,0.0,0.04024,0.08049,0.12073,0.17946,0.2197,0.27423,0.34116,0.38835,0.44304
Local Manip Cost,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,0.11319222104358864,1.0
Joint 0: ,-0.2,-0.186,-0.116,-0.075,-0.004,0.067,0.117,0.18,0.244,0.27
Joint 1: ,0.4,0.344,0.402,0.453,0.481,0.541,0.579,0.653,0.766,0.884
Joint 2: ,0.4,0.336,0.37,0.385,0.422,0.448,0.465,0.385,0.356,0.343
Joint 3: ,0.9,1.023,1.011,1.047,1.118,1.107,1.144,1.189,1.092,0.976
Joint 4: ,0.9,0.829,0.845,0.841,0.833,0.88,0.875,0.894,0.932,0.953
Joint 5: ,0.9,0.994,0.97,0.975,1.0,0.953,0.96,0.95,0.825,0.736
Joint 6: ,0.0,0.063,0.079,0.079,0.079,0.126,0.126,0.267,0.204,0.267
Trial,24,Sim Type,5,Distance Weight,0.9,Random Seed,360,Min Iterations,2500,Distance cost,0.46920119526368226,Manip Cost,0.5454545454545454,Total cost,0.47682653028276856,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,1.0,1e-20,1.0,1e-20,1e-20,1e-20,1e-20,4.329559556e-11,1e-20
Distance to Last Node,0.0,0.05,0.05,0.05,0.05,0.069,0.051,0.039,0.073,0.075,0.018
Total Cost,0.0,0.04024,0.08049,0.12073,0.18097,0.23301,0.28603,0.3264,0.39197,0.45762,0.47683
Local Manip Cost,0.0,-0.0,-0.0,-0.0,1.0,-0.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.181,-0.114,-0.064,-0.03,0.012,0.044,0.062,0.129,0.229,0.241
Joint 1: ,0.4,0.349,0.415,0.494,0.474,0.605,0.642,0.711,0.817,0.871,0.906
Joint 2: ,0.4,0.402,0.43,0.394,0.36,0.357,0.335,0.358,0.368,0.4,0.397
Joint 3: ,0.9,1.006,1.004,0.988,1.082,1.037,1.086,1.075,1.065,1.014,0.966
Joint 4: ,0.9,0.853,0.869,0.884,0.821,0.853,0.822,0.838,0.865,0.959,0.969
Joint 5: ,0.9,0.979,0.957,0.878,0.942,0.881,0.904,0.899,0.851,0.797,0.761
Joint 6: ,0.0,0.047,0.063,0.079,0.141,0.189,0.283,0.204,0.251,0.361,0.361
Trial,25,Sim Type,5,Distance Weight,0.9,Random Seed,375,Min Iterations,2500,Distance cost,0.43635376829300543,Manip Cost,0.6666666666666666,Total cost,0.45938505813037156,Object Reduction,0.02,Contact Sample Chance,0.0,Parent finding radius R,0.075,Step Size,0.05,Goal Area Sample Probability,0.1,Goal Area Delta,0.15
Closest Taxel Manip,1.0,1.0,3.756168982e-11,1e-20,1e-20,1e-20,4.108182678e-11,1e-20,1e-20
Distance to Last Node,0.0,0.05,0.05,0.072,0.067,0.066,0.053,0.074,0.056
Total Cost,0.0,0.04024,0.08049,0.16319,0.23178,0.29523,0.34505,0.40998,0.45939
Local Manip Cost,0.0,-0.0,-0.0,1.0,1.0,1.0,1.0,1.0,1.0
Joint 0: ,-0.2,-0.158,-0.075,0.005,0.039,0.086,0.084,0.177,0.233
Joint 1: ,0.4,0.467,0.573,0.696,0.632,0.739,0.744,0.853,0.918
Joint 2: ,0.4,0.411,0.4,0.408,0.313,0.343,0.396,0.41,0.418
Joint 3: ,0.9,0.914,0.826,0.778,0.933,0.919,1.008,0.956,0.957
Joint 4: ,0.9,0.9,0.963,1.017,0.903,0.967,0.941,0.954,0.967
Joint 5: ,0.9,0.888,0.805,0.74,0.849,0.81,0.874,0.807,0.774
Joint 6: ,0.0,0.016,0.079,0.141,0.222,0.22,0.487,0.456,0.456
